datetime,value,station_id,par,parameter_name,unit
2017-08-20T11:00:00Z,209.8762976,Malselvfossen,discharge,Vannforing,m3/s
2017-08-21T11:00:00Z,338.8611466,Malselvfossen,discharge,Vannforing,m3/s
2017-08-22T11:00:00Z,269.6784158,Malselvfossen,discharge,Vannforing,m3/s
2017-08-23T11:00:00Z,229.0933654,Malselvfossen,discharge,Vannforing,m3/s
2017-08-24T11:00:00Z,198.2254792,Malselvfossen,discharge,Vannforing,m3/s
2017-08-25T11:00:00Z,184.1899431,Malselvfossen,discharge,Vannforing,m3/s
2017-08-26T11:00:00Z,205.449663,Malselvfossen,discharge,Vannforing,m3/s
2017-08-27T11:00:00Z,196.3506433,Malselvfossen,discharge,Vannforing,m3/s
2017-08-28T11:00:00Z,175.4026792,Malselvfossen,discharge,Vannforing,m3/s
2017-08-29T11:00:00Z,170.7063991,Malselvfossen,discharge,Vannforing,m3/s
2017-08-30T11:00:00Z,175.6773059,Malselvfossen,discharge,Vannforing,m3/s
2017-08-31T11:00:00Z,204.575291,Malselvfossen,discharge,Vannforing,m3/s
2017-09-01T11:00:00Z,219.5442013,Malselvfossen,discharge,Vannforing,m3/s
2017-09-02T11:00:00Z,191.4053042,Malselvfossen,discharge,Vannforing,m3/s
2017-09-03T11:00:00Z,174.0797619,Malselvfossen,discharge,Vannforing,m3/s
2017-09-04T11:00:00Z,162.022674,Malselvfossen,discharge,Vannforing,m3/s
2017-09-05T11:00:00Z,151.7011694,Malselvfossen,discharge,Vannforing,m3/s
2017-09-06T11:00:00Z,142.0756333,Malselvfossen,discharge,Vannforing,m3/s
2017-09-07T11:00:00Z,132.5885409,Malselvfossen,discharge,Vannforing,m3/s
2017-09-08T11:00:00Z,123.9955799,Malselvfossen,discharge,Vannforing,m3/s
2017-09-09T11:00:00Z,117.2136184,Malselvfossen,discharge,Vannforing,m3/s
2017-09-10T11:00:00Z,112.7203536,Malselvfossen,discharge,Vannforing,m3/s
2017-09-11T11:00:00Z,126.0898451,Malselvfossen,discharge,Vannforing,m3/s
2017-09-12T11:00:00Z,155.6912061,Malselvfossen,discharge,Vannforing,m3/s
2017-09-13T11:00:00Z,156.4228516,Malselvfossen,discharge,Vannforing,m3/s
2017-09-14T11:00:00Z,168.8072271,Malselvfossen,discharge,Vannforing,m3/s
2017-09-15T11:00:00Z,155.0995667,Malselvfossen,discharge,Vannforing,m3/s
2017-09-16T11:00:00Z,146.523902,Malselvfossen,discharge,Vannforing,m3/s
2017-09-17T11:00:00Z,138.1075063,Malselvfossen,discharge,Vannforing,m3/s
2017-09-18T11:00:00Z,136.0603326,Malselvfossen,discharge,Vannforing,m3/s
2017-09-19T11:00:00Z,131.0373164,Malselvfossen,discharge,Vannforing,m3/s
2017-09-20T11:00:00Z,124.2372315,Malselvfossen,discharge,Vannforing,m3/s
2017-09-21T11:00:00Z,117.3530547,Malselvfossen,discharge,Vannforing,m3/s
2017-09-22T11:00:00Z,111.9555492,Malselvfossen,discharge,Vannforing,m3/s
2017-09-23T11:00:00Z,106.5717007,Malselvfossen,discharge,Vannforing,m3/s
2017-09-24T11:00:00Z,101.4685628,Malselvfossen,discharge,Vannforing,m3/s
2017-09-25T11:00:00Z,98.1144814,Malselvfossen,discharge,Vannforing,m3/s
2017-09-26T11:00:00Z,94.94893129,Malselvfossen,discharge,Vannforing,m3/s
2017-09-27T11:00:00Z,93.3392744,Malselvfossen,discharge,Vannforing,m3/s
2017-09-28T11:00:00Z,90.73935492,Malselvfossen,discharge,Vannforing,m3/s
2017-09-29T11:00:00Z,86.116414,Malselvfossen,discharge,Vannforing,m3/s
2017-09-30T11:00:00Z,82.67346171,Malselvfossen,discharge,Vannforing,m3/s
2017-10-01T11:00:00Z,78.8864035,Malselvfossen,discharge,Vannforing,m3/s
2017-10-02T11:00:00Z,76.35228709,Malselvfossen,discharge,Vannforing,m3/s
2017-10-03T11:00:00Z,75.14663895,Malselvfossen,discharge,Vannforing,m3/s
2017-10-04T11:00:00Z,72.41553611,Malselvfossen,discharge,Vannforing,m3/s
2017-10-05T11:00:00Z,72.01382495,Malselvfossen,discharge,Vannforing,m3/s
2017-10-06T11:00:00Z,70.53820044,Malselvfossen,discharge,Vannforing,m3/s
2017-10-07T11:00:00Z,68.00594048,Malselvfossen,discharge,Vannforing,m3/s
2017-10-08T11:00:00Z,65.58300919,Malselvfossen,discharge,Vannforing,m3/s
2017-10-09T11:00:00Z,64.37930941,Malselvfossen,discharge,Vannforing,m3/s
2017-10-10T11:00:00Z,61.70309147,Malselvfossen,discharge,Vannforing,m3/s
2017-10-11T11:00:00Z,57.58869059,Malselvfossen,discharge,Vannforing,m3/s
2017-10-12T11:00:00Z,53.54812516,Malselvfossen,discharge,Vannforing,m3/s
2017-10-13T11:00:00Z,50.80325514,Malselvfossen,discharge,Vannforing,m3/s
2017-10-14T11:00:00Z,47.39921488,Malselvfossen,discharge,Vannforing,m3/s
2017-10-15T11:00:00Z,51.39528053,Malselvfossen,discharge,Vannforing,m3/s
2017-10-16T11:00:00Z,55.19798074,Malselvfossen,discharge,Vannforing,m3/s
2017-10-17T11:00:00Z,89.78026608,Malselvfossen,discharge,Vannforing,m3/s
2017-10-18T11:00:00Z,86.90408403,Malselvfossen,discharge,Vannforing,m3/s
2017-10-19T11:00:00Z,83.50318687,Malselvfossen,discharge,Vannforing,m3/s
2017-10-20T11:00:00Z,80.33307834,Malselvfossen,discharge,Vannforing,m3/s
2017-10-21T11:00:00Z,62.52449015,Malselvfossen,discharge,Vannforing,m3/s
2017-10-22T11:00:00Z,57.95474311,Malselvfossen,discharge,Vannforing,m3/s
2017-10-23T11:00:00Z,54.51566915,Malselvfossen,discharge,Vannforing,m3/s
2017-10-24T11:00:00Z,44.39515799,Malselvfossen,discharge,Vannforing,m3/s
2017-10-25T11:00:00Z,58.46804376,Malselvfossen,discharge,Vannforing,m3/s
2017-10-26T11:00:00Z,61.46449103,Malselvfossen,discharge,Vannforing,m3/s
2017-10-27T11:00:00Z,58.75641926,Malselvfossen,discharge,Vannforing,m3/s
2017-10-28T11:00:00Z,58.11533567,Malselvfossen,discharge,Vannforing,m3/s
2017-10-29T11:00:00Z,52.86789059,Malselvfossen,discharge,Vannforing,m3/s
2017-10-30T11:00:00Z,50.40393348,Malselvfossen,discharge,Vannforing,m3/s
2017-10-31T11:00:00Z,48.28989059,Malselvfossen,discharge,Vannforing,m3/s
2017-11-01T11:00:00Z,42.92846652,Malselvfossen,discharge,Vannforing,m3/s
2017-11-02T11:00:00Z,56.01868096,Malselvfossen,discharge,Vannforing,m3/s
2017-11-03T11:00:00Z,56.96902057,Malselvfossen,discharge,Vannforing,m3/s
2017-11-04T11:00:00Z,69.27873348,Malselvfossen,discharge,Vannforing,m3/s
2017-11-05T11:00:00Z,62.01685077,Malselvfossen,discharge,Vannforing,m3/s
2017-11-06T11:00:00Z,56.79456893,Malselvfossen,discharge,Vannforing,m3/s
2017-11-07T11:00:00Z,57.6926337,Malselvfossen,discharge,Vannforing,m3/s
2017-11-08T11:00:00Z,54.68023195,Malselvfossen,discharge,Vannforing,m3/s
2017-11-09T11:00:00Z,56.59980656,Malselvfossen,discharge,Vannforing,m3/s
2017-11-10T11:00:00Z,52.17710547,Malselvfossen,discharge,Vannforing,m3/s
2017-11-11T11:00:00Z,44.14563939,Malselvfossen,discharge,Vannforing,m3/s
2017-11-12T11:00:00Z,40.48636411,Malselvfossen,discharge,Vannforing,m3/s
2017-11-13T11:00:00Z,39.44575667,Malselvfossen,discharge,Vannforing,m3/s
2017-11-14T11:00:00Z,38.08497505,Malselvfossen,discharge,Vannforing,m3/s
2017-11-15T11:00:00Z,38.07925864,Malselvfossen,discharge,Vannforing,m3/s
2017-11-16T11:00:00Z,38.07354223,Malselvfossen,discharge,Vannforing,m3/s
2017-11-17T11:00:00Z,38.06210941,Malselvfossen,discharge,Vannforing,m3/s
2017-11-18T11:00:00Z,38.056393,Malselvfossen,discharge,Vannforing,m3/s
2017-11-19T11:00:00Z,38.05067659,Malselvfossen,discharge,Vannforing,m3/s
2017-11-20T11:00:00Z,38.03922538,Malselvfossen,discharge,Vannforing,m3/s
2017-11-21T11:00:00Z,38.03350897,Malselvfossen,discharge,Vannforing,m3/s
2017-11-22T11:00:00Z,38.02779256,Malselvfossen,discharge,Vannforing,m3/s
2017-11-23T11:00:00Z,38.01635974,Malselvfossen,discharge,Vannforing,m3/s
2017-11-24T11:00:00Z,38.01064333,Malselvfossen,discharge,Vannforing,m3/s
2017-11-25T11:00:00Z,38.00492691,Malselvfossen,discharge,Vannforing,m3/s
2017-11-26T11:00:00Z,37.9992105,Malselvfossen,discharge,Vannforing,m3/s
2017-11-27T11:00:00Z,37.98777768,Malselvfossen,discharge,Vannforing,m3/s
2017-11-28T11:00:00Z,37.98206127,Malselvfossen,discharge,Vannforing,m3/s
2017-11-29T11:00:00Z,37.97634486,Malselvfossen,discharge,Vannforing,m3/s
2017-11-30T11:00:00Z,37.96489365,Malselvfossen,discharge,Vannforing,m3/s
2017-12-01T11:00:00Z,37.95917724,Malselvfossen,discharge,Vannforing,m3/s
2017-12-02T11:00:00Z,37.95346083,Malselvfossen,discharge,Vannforing,m3/s
2017-12-03T11:00:00Z,37.94202801,Malselvfossen,discharge,Vannforing,m3/s
2017-12-04T11:00:00Z,37.9363116,Malselvfossen,discharge,Vannforing,m3/s
2017-12-05T11:00:00Z,37.93059519,Malselvfossen,discharge,Vannforing,m3/s
2017-12-06T11:00:00Z,37.92487877,Malselvfossen,discharge,Vannforing,m3/s
2017-12-07T11:00:00Z,37.91344595,Malselvfossen,discharge,Vannforing,m3/s
2017-12-08T11:00:00Z,37.90772954,Malselvfossen,discharge,Vannforing,m3/s
2017-12-09T11:00:00Z,37.90201313,Malselvfossen,discharge,Vannforing,m3/s
2017-12-10T11:00:00Z,37.89058031,Malselvfossen,discharge,Vannforing,m3/s
2017-12-11T11:00:00Z,37.88484551,Malselvfossen,discharge,Vannforing,m3/s
2017-12-12T11:00:00Z,37.8791291,Malselvfossen,discharge,Vannforing,m3/s
2017-12-13T11:00:00Z,37.86771466,Malselvfossen,discharge,Vannforing,m3/s
2017-12-14T11:00:00Z,37.86197987,Malselvfossen,discharge,Vannforing,m3/s
2017-12-15T11:00:00Z,37.85626346,Malselvfossen,discharge,Vannforing,m3/s
2017-12-16T11:00:00Z,37.85054705,Malselvfossen,discharge,Vannforing,m3/s
2017-12-17T11:00:00Z,37.83911422,Malselvfossen,discharge,Vannforing,m3/s
2017-12-18T11:00:00Z,37.83339781,Malselvfossen,discharge,Vannforing,m3/s
2017-12-19T11:00:00Z,37.8276814,Malselvfossen,discharge,Vannforing,m3/s
2017-12-20T11:00:00Z,37.81624858,Malselvfossen,discharge,Vannforing,m3/s
2017-12-21T11:00:00Z,37.81053217,Malselvfossen,discharge,Vannforing,m3/s
2017-12-22T11:00:00Z,37.80481575,Malselvfossen,discharge,Vannforing,m3/s
2017-12-23T11:00:00Z,37.79338293,Malselvfossen,discharge,Vannforing,m3/s
2017-12-24T11:00:00Z,37.78764814,Malselvfossen,discharge,Vannforing,m3/s
2017-12-25T11:00:00Z,37.78195011,Malselvfossen,discharge,Vannforing,m3/s
2017-12-26T11:00:00Z,37.77621532,Malselvfossen,discharge,Vannforing,m3/s
2017-12-27T11:00:00Z,37.76478249,Malselvfossen,discharge,Vannforing,m3/s
2017-12-28T11:00:00Z,37.75906608,Malselvfossen,discharge,Vannforing,m3/s
2017-12-29T11:00:00Z,37.75334967,Malselvfossen,discharge,Vannforing,m3/s
2017-12-30T11:00:00Z,37.74191685,Malselvfossen,discharge,Vannforing,m3/s
2017-12-31T11:00:00Z,37.73620044,Malselvfossen,discharge,Vannforing,m3/s
2018-01-01T11:00:00Z,41.10118162,Malselvfossen,discharge,Vannforing,m3/s
2018-01-02T11:00:00Z,42.03492341,Malselvfossen,discharge,Vannforing,m3/s
2018-01-03T11:00:00Z,41.36586433,Malselvfossen,discharge,Vannforing,m3/s
2018-01-04T11:00:00Z,40.87693654,Malselvfossen,discharge,Vannforing,m3/s
2018-01-05T11:00:00Z,41.09199125,Malselvfossen,discharge,Vannforing,m3/s
2018-01-06T11:00:00Z,41.76105033,Malselvfossen,discharge,Vannforing,m3/s
2018-01-07T11:00:00Z,41.16367615,Malselvfossen,discharge,Vannforing,m3/s
2018-01-08T11:00:00Z,41.05155361,Malselvfossen,discharge,Vannforing,m3/s
2018-01-09T11:00:00Z,41.32726477,Malselvfossen,discharge,Vannforing,m3/s
2018-01-10T11:00:00Z,41.68017505,Malselvfossen,discharge,Vannforing,m3/s
2018-01-11T11:00:00Z,41.28498906,Malselvfossen,discharge,Vannforing,m3/s
2018-01-12T11:00:00Z,41.01295405,Malselvfossen,discharge,Vannforing,m3/s
2018-01-13T11:00:00Z,40.3990372,Malselvfossen,discharge,Vannforing,m3/s
2018-01-14T11:00:00Z,40.27956236,Malselvfossen,discharge,Vannforing,m3/s
2018-01-15T11:00:00Z,40.34389497,Malselvfossen,discharge,Vannforing,m3/s
2018-01-16T11:00:00Z,39.98547046,Malselvfossen,discharge,Vannforing,m3/s
2018-01-17T11:00:00Z,39.42485777,Malselvfossen,discharge,Vannforing,m3/s
2018-01-18T11:00:00Z,39.49286652,Malselvfossen,discharge,Vannforing,m3/s
2018-01-19T11:00:00Z,40.04061269,Malselvfossen,discharge,Vannforing,m3/s
2018-01-20T11:00:00Z,38.11063457,Malselvfossen,discharge,Vannforing,m3/s
2018-01-21T11:00:00Z,38.05916849,Malselvfossen,discharge,Vannforing,m3/s
2018-01-22T11:00:00Z,38.43597374,Malselvfossen,discharge,Vannforing,m3/s
2018-01-23T11:00:00Z,38.32936543,Malselvfossen,discharge,Vannforing,m3/s
2018-01-24T11:00:00Z,37.43054705,Malselvfossen,discharge,Vannforing,m3/s
2018-01-25T11:00:00Z,36.91588621,Malselvfossen,discharge,Vannforing,m3/s
2018-01-26T11:00:00Z,36.50599562,Malselvfossen,discharge,Vannforing,m3/s
2018-01-27T11:00:00Z,35.60350109,Malselvfossen,discharge,Vannforing,m3/s
2018-01-28T11:00:00Z,32.61295405,Malselvfossen,discharge,Vannforing,m3/s
2018-01-29T11:00:00Z,31.53584245,Malselvfossen,discharge,Vannforing,m3/s
2018-01-30T11:00:00Z,29.844814,Malselvfossen,discharge,Vannforing,m3/s
2018-01-31T11:00:00Z,31.84280088,Malselvfossen,discharge,Vannforing,m3/s
2018-02-01T11:00:00Z,35.4307221,Malselvfossen,discharge,Vannforing,m3/s
2018-02-02T11:00:00Z,35.94905908,Malselvfossen,discharge,Vannforing,m3/s
2018-02-03T11:00:00Z,32.73610503,Malselvfossen,discharge,Vannforing,m3/s
2018-02-04T11:00:00Z,31.50275711,Malselvfossen,discharge,Vannforing,m3/s
2018-02-05T11:00:00Z,29.4863895,Malselvfossen,discharge,Vannforing,m3/s
2018-02-06T11:00:00Z,31.27483589,Malselvfossen,discharge,Vannforing,m3/s
2018-02-07T11:00:00Z,34.50984683,Malselvfossen,discharge,Vannforing,m3/s
2018-02-08T11:00:00Z,35.95641138,Malselvfossen,discharge,Vannforing,m3/s
2018-02-09T11:00:00Z,35.50424508,Malselvfossen,discharge,Vannforing,m3/s
2018-02-10T11:00:00Z,35.61269147,Malselvfossen,discharge,Vannforing,m3/s
2018-02-11T11:00:00Z,35.05207877,Malselvfossen,discharge,Vannforing,m3/s
2018-02-12T11:00:00Z,34.69365427,Malselvfossen,discharge,Vannforing,m3/s
2018-02-13T11:00:00Z,34.9068709,Malselvfossen,discharge,Vannforing,m3/s
2018-02-14T11:00:00Z,36.02993435,Malselvfossen,discharge,Vannforing,m3/s
2018-02-15T11:00:00Z,34.94730853,Malselvfossen,discharge,Vannforing,m3/s
2018-02-16T11:00:00Z,35.59982495,Malselvfossen,discharge,Vannforing,m3/s
2018-02-17T11:00:00Z,36.15859956,Malselvfossen,discharge,Vannforing,m3/s
2018-02-18T11:00:00Z,35.33146608,Malselvfossen,discharge,Vannforing,m3/s
2018-02-19T11:00:00Z,36.11080963,Malselvfossen,discharge,Vannforing,m3/s
2018-02-20T11:00:00Z,36.45452954,Malselvfossen,discharge,Vannforing,m3/s
2018-02-21T11:00:00Z,36.22844639,Malselvfossen,discharge,Vannforing,m3/s
2018-02-22T11:00:00Z,35.09619256,Malselvfossen,discharge,Vannforing,m3/s
2018-02-23T11:00:00Z,33.88673961,Malselvfossen,discharge,Vannforing,m3/s
2018-02-24T11:00:00Z,33.83894967,Malselvfossen,discharge,Vannforing,m3/s
2018-02-25T11:00:00Z,35.91229759,Malselvfossen,discharge,Vannforing,m3/s
2018-02-26T11:00:00Z,34.12201313,Malselvfossen,discharge,Vannforing,m3/s
2018-02-27T11:00:00Z,33.11658643,Malselvfossen,discharge,Vannforing,m3/s
2018-02-28T11:00:00Z,33.17356674,Malselvfossen,discharge,Vannforing,m3/s
2018-03-01T11:00:00Z,33.99886214,Malselvfossen,discharge,Vannforing,m3/s
2018-03-02T11:00:00Z,33.02100656,Malselvfossen,discharge,Vannforing,m3/s
2018-03-03T11:00:00Z,32.49531729,Malselvfossen,discharge,Vannforing,m3/s
2018-03-04T11:00:00Z,32.12770241,Malselvfossen,discharge,Vannforing,m3/s
2018-03-05T11:00:00Z,33.08350109,Malselvfossen,discharge,Vannforing,m3/s
2018-03-06T11:00:00Z,33.1331291,Malselvfossen,discharge,Vannforing,m3/s
2018-03-07T11:00:00Z,32.72323851,Malselvfossen,discharge,Vannforing,m3/s
2018-03-08T11:00:00Z,32.02293217,Malselvfossen,discharge,Vannforing,m3/s
2018-03-09T11:00:00Z,32.10380744,Malselvfossen,discharge,Vannforing,m3/s
2018-03-10T11:00:00Z,30.68113786,Malselvfossen,discharge,Vannforing,m3/s
2018-03-11T11:00:00Z,27.95894967,Malselvfossen,discharge,Vannforing,m3/s
2018-03-12T11:00:00Z,25.50512035,Malselvfossen,discharge,Vannforing,m3/s
2018-03-13T11:00:00Z,27.92770241,Malselvfossen,discharge,Vannforing,m3/s
2018-03-14T11:00:00Z,28.27877462,Malselvfossen,discharge,Vannforing,m3/s
2018-03-15T11:00:00Z,29.21067834,Malselvfossen,discharge,Vannforing,m3/s
2018-03-16T11:00:00Z,28.97908096,Malselvfossen,discharge,Vannforing,m3/s
2018-03-17T11:00:00Z,27.94608315,Malselvfossen,discharge,Vannforing,m3/s
2018-03-18T11:00:00Z,28.06371991,Malselvfossen,discharge,Vannforing,m3/s
2018-03-19T11:00:00Z,29.36691466,Malselvfossen,discharge,Vannforing,m3/s
2018-03-20T11:00:00Z,29.01400438,Malselvfossen,discharge,Vannforing,m3/s
2018-03-21T11:00:00Z,29.43124726,Malselvfossen,discharge,Vannforing,m3/s
2018-03-22T11:00:00Z,29.61137856,Malselvfossen,discharge,Vannforing,m3/s
2018-03-23T11:00:00Z,30.23816193,Malselvfossen,discharge,Vannforing,m3/s
2018-03-24T11:00:00Z,29.3852954,Malselvfossen,discharge,Vannforing,m3/s
2018-03-25T11:00:00Z,29.2566302,Malselvfossen,discharge,Vannforing,m3/s
2018-03-26T11:00:00Z,29.51212254,Malselvfossen,discharge,Vannforing,m3/s
2018-03-27T11:00:00Z,29.18310722,Malselvfossen,discharge,Vannforing,m3/s
2018-03-28T11:00:00Z,29.35772429,Malselvfossen,discharge,Vannforing,m3/s
2018-03-29T11:00:00Z,28.92393873,Malselvfossen,discharge,Vannforing,m3/s
2018-03-30T11:00:00Z,28.52875274,Malselvfossen,discharge,Vannforing,m3/s
2018-03-31T11:00:00Z,27.89645514,Malselvfossen,discharge,Vannforing,m3/s
2018-04-01T11:00:00Z,27.77330416,Malselvfossen,discharge,Vannforing,m3/s
2018-04-02T11:00:00Z,27.68875274,Malselvfossen,discharge,Vannforing,m3/s
2018-04-03T11:00:00Z,29.25479212,Malselvfossen,discharge,Vannforing,m3/s
2018-04-04T11:00:00Z,28.27877462,Malselvfossen,discharge,Vannforing,m3/s
2018-04-05T11:00:00Z,27.92954048,Malselvfossen,discharge,Vannforing,m3/s
2018-04-06T11:00:00Z,28.16113786,Malselvfossen,discharge,Vannforing,m3/s
2018-04-07T11:00:00Z,27.98652079,Malselvfossen,discharge,Vannforing,m3/s
2018-04-08T11:00:00Z,27.86704595,Malselvfossen,discharge,Vannforing,m3/s
2018-04-09T11:00:00Z,28.68315098,Malselvfossen,discharge,Vannforing,m3/s
2018-04-10T11:00:00Z,28.19054705,Malselvfossen,discharge,Vannforing,m3/s
2018-04-11T11:00:00Z,28.67763676,Malselvfossen,discharge,Vannforing,m3/s
2018-04-12T11:00:00Z,28.59492341,Malselvfossen,discharge,Vannforing,m3/s
2018-04-13T11:00:00Z,30.76752735,Malselvfossen,discharge,Vannforing,m3/s
2018-04-14T11:00:00Z,29.20700219,Malselvfossen,discharge,Vannforing,m3/s
2018-04-15T11:00:00Z,28.3302407,Malselvfossen,discharge,Vannforing,m3/s
2018-04-16T11:00:00Z,30.29146608,Malselvfossen,discharge,Vannforing,m3/s
2018-04-17T11:00:00Z,31.21969365,Malselvfossen,discharge,Vannforing,m3/s
2018-04-18T11:00:00Z,32.1497593,Malselvfossen,discharge,Vannforing,m3/s
2018-04-19T11:00:00Z,32.39973742,Malselvfossen,discharge,Vannforing,m3/s
2018-04-20T11:00:00Z,33.37943107,Malselvfossen,discharge,Vannforing,m3/s
2018-04-21T11:00:00Z,36.55929978,Malselvfossen,discharge,Vannforing,m3/s
2018-04-22T11:00:00Z,47.29319475,Malselvfossen,discharge,Vannforing,m3/s
2018-04-23T11:00:00Z,52.42452867,Malselvfossen,discharge,Vannforing,m3/s
2018-04-24T11:00:00Z,60.37741707,Malselvfossen,discharge,Vannforing,m3/s
2018-04-25T11:00:00Z,75.0224035,Malselvfossen,discharge,Vannforing,m3/s
2018-04-26T11:00:00Z,80.18472735,Malselvfossen,discharge,Vannforing,m3/s
2018-04-27T11:00:00Z,70.29232123,Malselvfossen,discharge,Vannforing,m3/s
2018-04-28T11:00:00Z,68.75302582,Malselvfossen,discharge,Vannforing,m3/s
2018-04-29T11:00:00Z,65.60631597,Malselvfossen,discharge,Vannforing,m3/s
2018-04-30T11:00:00Z,61.45969365,Malselvfossen,discharge,Vannforing,m3/s
2018-05-01T11:00:00Z,54.35467221,Malselvfossen,discharge,Vannforing,m3/s
2018-05-02T11:00:00Z,59.19535142,Malselvfossen,discharge,Vannforing,m3/s
2018-05-03T11:00:00Z,74.73099519,Malselvfossen,discharge,Vannforing,m3/s
2018-05-04T11:00:00Z,103.6814206,Malselvfossen,discharge,Vannforing,m3/s
2018-05-05T11:00:00Z,119.9291711,Malselvfossen,discharge,Vannforing,m3/s
2018-05-06T11:00:00Z,142.2130661,Malselvfossen,discharge,Vannforing,m3/s
2018-05-07T11:00:00Z,167.4067982,Malselvfossen,discharge,Vannforing,m3/s
2018-05-08T11:00:00Z,120.7610468,Malselvfossen,discharge,Vannforing,m3/s
2018-05-09T11:00:00Z,118.9051063,Malselvfossen,discharge,Vannforing,m3/s
2018-05-10T11:00:00Z,192.6858906,Malselvfossen,discharge,Vannforing,m3/s
2018-05-11T11:00:00Z,318.6349759,Malselvfossen,discharge,Vannforing,m3/s
2018-05-12T11:00:00Z,413.4709759,Malselvfossen,discharge,Vannforing,m3/s
2018-05-13T11:00:00Z,440.3620044,Malselvfossen,discharge,Vannforing,m3/s
2018-05-14T11:00:00Z,455.7139694,Malselvfossen,discharge,Vannforing,m3/s
2018-05-15T11:00:00Z,541.5516761,Malselvfossen,discharge,Vannforing,m3/s
2018-05-16T11:00:00Z,585.0226871,Malselvfossen,discharge,Vannforing,m3/s
2018-05-17T11:00:00Z,570.6899344,Malselvfossen,discharge,Vannforing,m3/s
2018-05-18T11:00:00Z,436.8213217,Malselvfossen,discharge,Vannforing,m3/s
2018-05-19T11:00:00Z,355.1088053,Malselvfossen,discharge,Vannforing,m3/s
2018-05-20T11:00:00Z,303.5101969,Malselvfossen,discharge,Vannforing,m3/s
2018-05-21T11:00:00Z,365.058302,Malselvfossen,discharge,Vannforing,m3/s
2018-05-22T11:00:00Z,401.0319912,Malselvfossen,discharge,Vannforing,m3/s
2018-05-23T11:00:00Z,350.2467309,Malselvfossen,discharge,Vannforing,m3/s
2018-05-24T11:00:00Z,274.0359387,Malselvfossen,discharge,Vannforing,m3/s
2018-05-25T11:00:00Z,225.2699869,Malselvfossen,discharge,Vannforing,m3/s
2018-05-26T11:00:00Z,242.6714048,Malselvfossen,discharge,Vannforing,m3/s
2018-05-27T11:00:00Z,232.852779,Malselvfossen,discharge,Vannforing,m3/s
2018-05-28T11:00:00Z,212.01214,Malselvfossen,discharge,Vannforing,m3/s
2018-05-29T11:00:00Z,313.0589934,Malselvfossen,discharge,Vannforing,m3/s
2018-05-30T11:00:00Z,381.4370153,Malselvfossen,discharge,Vannforing,m3/s
2018-05-31T11:00:00Z,305.1065646,Malselvfossen,discharge,Vannforing,m3/s
2018-06-01T11:00:00Z,292.0123063,Malselvfossen,discharge,Vannforing,m3/s
2018-06-02T11:00:00Z,294.5709059,Malselvfossen,discharge,Vannforing,m3/s
2018-06-03T11:00:00Z,264.4163764,Malselvfossen,discharge,Vannforing,m3/s
2018-06-04T11:00:00Z,257.5862757,Malselvfossen,discharge,Vannforing,m3/s
2018-06-05T11:00:00Z,223.5690328,Malselvfossen,discharge,Vannforing,m3/s
2018-06-06T11:00:00Z,191.2917112,Malselvfossen,discharge,Vannforing,m3/s
2018-06-07T11:00:00Z,171.0504867,Malselvfossen,discharge,Vannforing,m3/s
