datetime,value,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,unit,correction,quality
2019-04-26 11:00:00+00:00,4.438982,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-04-27 11:00:00+00:00,4.689195,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-04-28 11:00:00+00:00,6.950414,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-04-29 11:00:00+00:00,13.89402,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-04-30 11:00:00+00:00,19.90856,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-01 11:00:00+00:00,21.73183,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-02 11:00:00+00:00,16.02589,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-03 11:00:00+00:00,13.63368,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-04 11:00:00+00:00,10.66618,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-05 11:00:00+00:00,8.819996,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-06 11:00:00+00:00,6.18256,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-07 11:00:00+00:00,5.241099,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-08 11:00:00+00:00,4.104204,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-09 11:00:00+00:00,5.087408,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-10 11:00:00+00:00,13.57101,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-11 11:00:00+00:00,22.56683,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-12 11:00:00+00:00,20.00427,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-13 11:00:00+00:00,16.80591,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-14 11:00:00+00:00,14.46754,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-15 11:00:00+00:00,12.67331,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-16 11:00:00+00:00,10.9253,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-17 11:00:00+00:00,8.499781,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-18 11:00:00+00:00,7.097197,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-19 11:00:00+00:00,6.275857,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-20 11:00:00+00:00,5.047596,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-21 11:00:00+00:00,4.946791,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-22 11:00:00+00:00,5.519004,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-23 11:00:00+00:00,9.554142,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-24 11:00:00+00:00,14.86241,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-25 11:00:00+00:00,12.99249,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-26 11:00:00+00:00,10.86351,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-27 11:00:00+00:00,9.431916,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-28 11:00:00+00:00,8.580688,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-29 11:00:00+00:00,7.573956,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-30 11:00:00+00:00,6.15857,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-05-31 11:00:00+00:00,6.194617,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-06-01 11:00:00+00:00,6.28044,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-06-02 11:00:00+00:00,6.157535,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-06-03 11:00:00+00:00,6.014791,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-06-04 11:00:00+00:00,5.803187,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-06-05 11:00:00+00:00,5.636569,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-06-06 11:00:00+00:00,5.447369,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-06-07 11:00:00+00:00,4.929825,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-06-08 11:00:00+00:00,4.225761,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-06-09 11:00:00+00:00,5.39392,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-06-10 11:00:00+00:00,6.814315,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-06-11 11:00:00+00:00,7.287145,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2019-06-12 11:00:00+00:00,22.41244,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-13 11:00:00+00:00,29.03652,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-14 11:00:00+00:00,28.34437,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-15 11:00:00+00:00,27.53776,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-16 11:00:00+00:00,24.72433,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-17 11:00:00+00:00,21.79334,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-18 11:00:00+00:00,15.17119,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-19 11:00:00+00:00,10.26483,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-20 11:00:00+00:00,8.8721,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-21 11:00:00+00:00,8.283801,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-22 11:00:00+00:00,11.61321,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-23 11:00:00+00:00,13.06178,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-24 11:00:00+00:00,10.60308,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-25 11:00:00+00:00,7.634491,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-26 11:00:00+00:00,6.522243,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-27 11:00:00+00:00,5.742834,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-28 11:00:00+00:00,4.563485,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-29 11:00:00+00:00,3.884234,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-06-30 11:00:00+00:00,3.69032,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-01 11:00:00+00:00,3.586671,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-02 11:00:00+00:00,3.467193,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-03 11:00:00+00:00,3.14747,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-04 11:00:00+00:00,2.471273,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-05 11:00:00+00:00,2.225093,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-06 11:00:00+00:00,2.359889,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-07 11:00:00+00:00,2.911743,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-08 11:00:00+00:00,3.355685,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-09 11:00:00+00:00,3.358273,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-10 11:00:00+00:00,3.268666,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-11 11:00:00+00:00,3.140251,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-12 11:00:00+00:00,3.032636,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-13 11:00:00+00:00,2.951914,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-14 11:00:00+00:00,2.883506,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-15 11:00:00+00:00,2.829355,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-16 11:00:00+00:00,2.740896,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-17 11:00:00+00:00,2.663198,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-18 11:00:00+00:00,2.600264,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-19 11:00:00+00:00,2.634184,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-20 11:00:00+00:00,2.658139,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-21 11:00:00+00:00,3.531048,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-22 11:00:00+00:00,4.18113,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-23 11:00:00+00:00,4.561116,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-24 11:00:00+00:00,4.536196,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-25 11:00:00+00:00,4.276124,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-26 11:00:00+00:00,3.997105,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-27 11:00:00+00:00,3.719689,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-28 11:00:00+00:00,3.475868,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-29 11:00:00+00:00,3.381138,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-30 11:00:00+00:00,3.3004,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-07-31 11:00:00+00:00,3.217995,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-01 11:00:00+00:00,3.102637,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-02 11:00:00+00:00,3.000194,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-03 11:00:00+00:00,2.917705,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-04 11:00:00+00:00,2.814224,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-05 11:00:00+00:00,2.803533,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-06 11:00:00+00:00,2.844039,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-07 11:00:00+00:00,2.847388,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-08 11:00:00+00:00,2.772511,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-09 11:00:00+00:00,2.7549,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-10 11:00:00+00:00,3.014056,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-11 11:00:00+00:00,4.05247,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-12 11:00:00+00:00,5.372686,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-13 11:00:00+00:00,5.37855,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-14 11:00:00+00:00,4.949954,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-15 11:00:00+00:00,4.500001,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-16 11:00:00+00:00,4.46258,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-17 11:00:00+00:00,6.531842,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-18 11:00:00+00:00,14.64772,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-19 11:00:00+00:00,15.80553,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-20 11:00:00+00:00,14.78245,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-21 11:00:00+00:00,12.9831,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-22 11:00:00+00:00,11.17484,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-23 11:00:00+00:00,11.30822,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-24 11:00:00+00:00,11.21009,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-25 11:00:00+00:00,10.00738,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-26 11:00:00+00:00,8.796065,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-27 11:00:00+00:00,7.868068,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-28 11:00:00+00:00,6.575486,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-29 11:00:00+00:00,6.035768,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-30 11:00:00+00:00,6.307038,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-08-31 11:00:00+00:00,7.33799,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-01 11:00:00+00:00,7.91593,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-02 11:00:00+00:00,8.125024,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-03 11:00:00+00:00,5.361461,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-04 11:00:00+00:00,3.52761,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-05 11:00:00+00:00,3.810252,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-06 11:00:00+00:00,3.977934,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-07 11:00:00+00:00,4.499277,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-08 11:00:00+00:00,5.954833,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-09 11:00:00+00:00,6.562741,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-10 11:00:00+00:00,7.740982,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-11 11:00:00+00:00,10.29027,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-12 11:00:00+00:00,12.26161,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-13 11:00:00+00:00,11.24019,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-14 11:00:00+00:00,10.01918,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-15 11:00:00+00:00,9.202497,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-16 11:00:00+00:00,8.657409,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-17 11:00:00+00:00,7.896283,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-18 11:00:00+00:00,7.360361,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-19 11:00:00+00:00,6.920316,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-20 11:00:00+00:00,6.6012,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-21 11:00:00+00:00,6.331282,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-22 11:00:00+00:00,6.085128,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-23 11:00:00+00:00,5.966802,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-24 11:00:00+00:00,5.826369,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-25 11:00:00+00:00,5.106091,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-26 11:00:00+00:00,4.942567,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-27 11:00:00+00:00,12.62459,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-28 11:00:00+00:00,30.40523,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-29 11:00:00+00:00,37.70332,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-09-30 11:00:00+00:00,31.57305,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-01 11:00:00+00:00,23.0134,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-02 11:00:00+00:00,18.13103,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-03 11:00:00+00:00,15.32364,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-04 11:00:00+00:00,19.16791,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-05 11:00:00+00:00,24.89615,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-06 11:00:00+00:00,20.39253,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-07 11:00:00+00:00,16.2193,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-08 11:00:00+00:00,15.06895,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-09 11:00:00+00:00,15.6023,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-10 11:00:00+00:00,15.65245,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-11 11:00:00+00:00,15.23263,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-12 11:00:00+00:00,14.79598,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-13 11:00:00+00:00,14.87825,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-14 11:00:00+00:00,22.42321,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-15 11:00:00+00:00,33.49781,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-16 11:00:00+00:00,43.66707,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-17 11:00:00+00:00,39.79427,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-18 11:00:00+00:00,37.37938,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-19 11:00:00+00:00,52.19911,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-20 11:00:00+00:00,58.19197,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-21 11:00:00+00:00,49.61429,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-22 11:00:00+00:00,39.58794,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-23 11:00:00+00:00,33.70142,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-24 11:00:00+00:00,29.59707,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-25 11:00:00+00:00,27.59832,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-26 11:00:00+00:00,29.00434,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-27 11:00:00+00:00,28.02999,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-28 11:00:00+00:00,24.08744,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-29 11:00:00+00:00,21.06612,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-30 11:00:00+00:00,18.54814,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-10-31 11:00:00+00:00,16.29228,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-01 11:00:00+00:00,14.72542,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-02 11:00:00+00:00,11.36537,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-03 11:00:00+00:00,8.802923,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-04 11:00:00+00:00,6.54374,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-05 11:00:00+00:00,6.242838,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-06 11:00:00+00:00,6.172253,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-07 11:00:00+00:00,6.078751,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-08 11:00:00+00:00,5.916337,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-09 11:00:00+00:00,5.778216,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-10 11:00:00+00:00,5.609624,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-11 11:00:00+00:00,5.563703,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-12 11:00:00+00:00,6.249039,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-13 11:00:00+00:00,18.56158,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-14 11:00:00+00:00,38.90345,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-15 11:00:00+00:00,45.50735,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-16 11:00:00+00:00,35.1379,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-17 11:00:00+00:00,32.2631,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-18 11:00:00+00:00,33.71734,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-19 11:00:00+00:00,57.58374,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-20 11:00:00+00:00,56.57468,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-21 11:00:00+00:00,53.02575,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-22 11:00:00+00:00,89.80878,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-23 11:00:00+00:00,114.1923,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-24 11:00:00+00:00,82.39112,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-25 11:00:00+00:00,65.07858,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-26 11:00:00+00:00,58.36782,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-27 11:00:00+00:00,58.25908,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-28 11:00:00+00:00,55.71411,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-29 11:00:00+00:00,49.8758,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-11-30 11:00:00+00:00,41.82905,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-12-01 11:00:00+00:00,35.85667,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-12-02 11:00:00+00:00,31.38231,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-12-03 11:00:00+00:00,27.89192,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-12-04 11:00:00+00:00,25.46791,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-12-05 11:00:00+00:00,23.50881,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2019-12-06 11:00:00+00:00,21.85838,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
