,ID,par,datetime,mean_altitude_m,full_name,unit,time_resolution,value_min,value_median,value_max,value_mean,value_std,value_count
2832,1,tm,10/3/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.85,-0.55,4.45,-0.398423504,2.235757091,5582
2833,1,tm,10/4/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.65,-2.15,2.05,-2.26304192,2.106739152,5582
2834,1,tm,10/5/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.55,-2.45,2.25,-2.415066284,2.056633562,5582
2835,1,tm,10/6/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.55,-5.05,-0.55,-4.887083483,1.580664146,5582
2836,1,tm,10/7/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.25,-3.45,0.15,-3.309871014,1.690835099,5582
2837,1,tm,10/8/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.45,-1.05,2.05,-1.265729129,1.865958832,5582
2838,1,tm,10/9/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.45,-1.15,3.15,-1.062325331,2.145775531,5582
2839,1,tm,10/10/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.15,-2.15,0.65,-2.422339663,1.490677549,5582
2840,1,tm,10/11/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.25,0.35,2.55,0.17350412,0.9261357,5582
2841,1,tm,10/12/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-2.95,2.05,5.75,1.968237191,1.456060339,5582
2842,1,tm,10/13/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-2.15,3.85,8.55,3.895969187,1.99664942,5582
2843,1,tm,10/14/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-5.05,1.45,6.85,1.61929416,2.164287067,5582
2844,1,tm,10/15/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-2.95,4.05,8.35,3.729021856,1.965625284,5582
2845,1,tm,10/16/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-5.05,2.25,6.45,2.007112146,2.216942655,5582
2846,1,tm,10/17/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-5.25,1.55,6.05,1.576012182,2.243626144,5582
2847,1,tm,10/18/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-2.35,4.75,9.05,4.663901827,2.219761922,5582
2848,1,tm,10/19/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-2.85,3.05,8.75,3.350609101,2.286121113,5582
2849,1,tm,10/20/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.55,1.45,7.55,1.907577929,2.25416036,5582
2850,1,tm,10/21/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.45,1.95,6.75,1.849856682,1.889479919,5582
2851,1,tm,10/22/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.55,0.65,5.45,0.527570763,2.139620016,5582
2852,1,tm,10/23/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.05,-2.05,0.35,-1.884933716,0.67588401,5582
2853,1,tm,10/24/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.85,-1.45,1.85,-1.549158008,1.397288313,5582
2854,1,tm,10/25/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.35,2.05,7.75,2.418201362,1.933127944,5582
2855,1,tm,10/26/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.05,-0.25,4.25,-0.252131852,1.942279643,5582
2856,1,tm,10/27/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.35,-4.25,0.65,-4.217126478,2.412274416,5582
2857,1,tm,10/28/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.55,-3.25,1.95,-3.162110355,2.496947477,5582
2858,1,tm,10/29/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.25,-1.05,3.05,-1.200627015,2.137823841,5582
2859,1,tm,10/30/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.95,-4.15,-1.35,-4.274095306,1.265442804,5582
2860,1,tm,10/31/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.55,-1.85,0.55,-2.748996775,2.264838957,5582
2861,1,tm,11/1/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-2.75,1.95,3.85,1.847545683,1.136181231,5582
2862,1,tm,11/2/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.65,2.05,6.85,2.10034038,2.315723556,5582
2863,1,tm,11/3/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.95,1.35,5.25,1.422124686,1.781488288,5582
2864,1,tm,11/4/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.15,1.15,5.25,1.018362594,1.781109581,5582
2865,1,tm,11/5/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.75,-1.55,2.85,-1.529057685,2.015654637,5582
2866,1,tm,11/6/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.95,-3.35,0.45,-3.288427087,1.508335996,5582
2867,1,tm,11/7/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.75,-2.85,0.35,-2.590953063,0.847987185,5582
2868,1,tm,11/8/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.25,-0.85,2.55,-0.665621641,0.980040716,5582
2869,1,tm,11/9/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.95,-1.35,2.05,-1.491311358,1.546805066,5582
2870,1,tm,11/10/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-5.65,-1.45,5.85,-0.734073809,2.329480217,5582
2871,1,tm,11/11/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.35,-2.45,2.65,-2.046775349,1.695570182,5582
2872,1,tm,11/12/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.95,-3.85,0.25,-3.383195987,1.446164585,5582
2873,1,tm,11/13/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.65,-3.65,-0.15,-3.501146542,1.259995169,5582
2874,1,tm,11/14/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.05,-3.05,-0.95,-3.149283411,0.985797472,5582
2875,1,tm,11/15/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.15,-2.35,1.05,-2.260229308,1.221352312,5582
2876,1,tm,11/16/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.05,-4.85,-1.45,-4.888910785,0.975992833,5582
2877,1,tm,11/17/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.65,-6.55,-4.55,-6.605087782,0.897663705,5582
2878,1,tm,11/18/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.25,-4.45,-1.25,-4.235309925,1.344204907,5582
2879,1,tm,11/19/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.15,-5.75,-2.35,-5.586492297,1.201615746,5582
2880,1,tm,11/20/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.65,-7.75,-4.75,-7.650197062,1.032549445,5582
2881,1,tm,11/21/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.55,-6.15,-0.55,-5.832300251,2.156141612,5582
2882,1,tm,11/22/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.85,-9.65,-7.45,-9.784485847,0.996430781,5582
2883,1,tm,11/23/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-20.35,-12.05,-9.75,-12.66005016,1.988178023,5582
2884,1,tm,11/24/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.55,-3.55,-0.85,-3.752812612,1.548255392,5582
2885,1,tm,11/25/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.15,-3.25,-0.65,-3.714331781,1.571411205,5582
2886,1,tm,11/26/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.35,-4.35,-2.65,-4.762343246,1.381248701,5582
2887,1,tm,11/27/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.85,-2.65,2.15,-2.622447152,1.86279131,5582
2888,1,tm,11/28/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.45,-3.75,0.85,-3.605446077,1.68832057,5582
2889,1,tm,11/29/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.05,-5.15,-2.35,-5.280508778,1.124668766,5582
2890,1,tm,11/30/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.35,-4.75,-2.45,-4.984467933,1.347665722,5582
2891,1,tm,12/1/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.05,-4.55,-1.05,-4.567896811,1.505585498,5582
2892,1,tm,12/2/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.25,-4.25,-1.95,-4.440290219,1.214731718,5582
2893,1,tm,12/3/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.95,-4.55,0.25,-4.31273737,1.643194354,5582
2894,1,tm,12/4/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.45,-2.25,2.65,-2.156305984,2.25136953,5582
2895,1,tm,12/5/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.65,-2.75,2.85,-2.525850949,2.256818084,5582
2896,1,tm,12/6/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.75,-3.25,0.75,-3.284217126,1.321181114,5582
2897,1,tm,12/7/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.75,-1.85,2.35,-1.916821928,1.896209188,5582
2898,1,tm,12/8/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.25,-3.15,1.65,-3.153618775,2.333792594,5582
2899,1,tm,12/9/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.75,-4.75,-0.85,-4.666947331,1.487954188,5582
2900,1,tm,12/10/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.55,-1.85,1.75,-1.898208527,1.389877984,5582
2901,1,tm,12/11/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.65,-6.15,-0.25,-5.809011107,2.240346179,5582
2902,1,tm,12/12/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.55,-8.75,-5.95,-8.608097456,0.727018318,5582
2903,1,tm,12/13/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.65,-8.35,-4.65,-8.351719814,1.561022015,5582
2904,1,tm,12/14/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.35,-9.95,-4.45,-9.564510928,1.951978795,5582
2905,1,tm,12/15/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.85,-7.95,-2.75,-7.888050878,2.344715721,5582
2906,1,tm,12/16/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.85,-9.05,-3.55,-8.889286994,2.425863832,5582
2907,1,tm,12/17/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.95,-10.25,-7.65,-10.27757076,1.132882851,5582
2908,1,tm,12/18/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.05,-8.95,-6.25,-9.052400573,0.973866349,5582
2909,1,tm,12/19/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.15,-1.75,2.05,-1.970297384,1.38604212,5582
2910,1,tm,12/20/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.85,-4.65,0.25,-4.252669294,1.593441485,5582
2911,1,tm,12/21/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-2.75,0.45,2.45,0.380956646,0.793341612,5582
2912,1,tm,12/22/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.15,-2.15,0.85,-2.272393407,1.519429255,5582
2913,1,tm,12/23/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.55,-6.45,-3.15,-6.373181655,1.248673928,5582
2914,1,tm,12/24/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.65,-3.85,-1.15,-4.054012899,1.117205131,5582
2915,1,tm,12/25/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.05,-0.65,3.75,-0.739519885,1.562242455,5582
2916,1,tm,12/26/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.45,-4.65,-0.45,-4.489896095,1.694161118,5582
2917,1,tm,12/27/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.75,-10.15,-4.55,-9.96766392,2.43691884,5582
2918,1,tm,12/28/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.65,-10.05,-5.85,-9.843747761,1.635086742,5582
2919,1,tm,12/29/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.15,-9.15,-4.95,-9.580222143,2.242469791,5582
2920,1,tm,12/30/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.45,-4.15,0.15,-4.857613759,3.808078683,5582
2921,1,tm,12/31/15 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.05,-3.85,-0.65,-4.11535292,1.714532008,5582
2922,1,tm,1/1/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.25,-1.65,2.15,-1.390720172,0.992645804,5582
2923,1,tm,1/2/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.65,-2.95,2.85,-2.500107488,1.851806526,5582
2924,1,tm,1/3/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.65,-5.25,-2.35,-5.388445002,1.000676147,5582
2925,1,tm,1/4/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.55,-10.45,-7.55,-10.53728054,1.169055176,5582
2926,1,tm,1/5/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-25.75,-14.8,-12.25,-15.53242565,2.177471182,5582
2927,1,tm,1/6/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-27.45,-18.35,-12.25,-18.5272483,2.797429213,5582
2928,1,tm,1/7/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-31.95,-21.75,-16.25,-22.38154783,3.245063634,5582
2929,1,tm,1/8/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-31.95,-23.35,-19.15,-23.66675027,2.424417532,5582
2930,1,tm,1/9/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-21.25,-14.65,-12.55,-15.34733071,2.033489997,5582
2931,1,tm,1/10/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.25,-10.65,-8.65,-10.71879255,0.864705799,5582
2932,1,tm,1/11/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.25,-12.65,-10.55,-12.78104622,0.787106009,5582
2933,1,tm,1/12/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-17.45,-14.15,-11.05,-14.19478681,1.068580393,5582
2934,1,tm,1/13/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-20.55,-14.75,-10.85,-14.96522752,1.507815491,5582
2935,1,tm,1/14/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-28.65,-20.25,-15.25,-20.5215335,2.830506335,5582
2936,1,tm,1/15/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-24.25,-17.15,-12.45,-17.45648513,2.279407957,5582
2937,1,tm,1/16/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.15,-10.45,-7.75,-10.82420279,1.55492439,5582
2938,1,tm,1/17/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.65,-6.85,-4.75,-7.269759943,1.690354949,5582
2939,1,tm,1/18/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-18.95,-15.05,-8.55,-14.67606593,2.281095521,5582
2940,1,tm,1/19/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-29.95,-20.95,-15.25,-21.32678252,2.965981375,5582
2941,1,tm,1/20/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-31.05,-20.25,-14.75,-20.75496238,2.95857842,5582
2942,1,tm,1/21/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-30.95,-18.85,-11.75,-19.36236116,3.796184088,5582
2943,1,tm,1/22/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-20.75,-11.55,-7.85,-12.01854174,2.384619531,5582
2944,1,tm,1/23/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.05,-4.45,1.65,-4.020404873,2.0706086,5582
2945,1,tm,1/24/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.55,-9.45,-5.25,-9.641114296,2.30344348,5582
2946,1,tm,1/25/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.95,-7.45,-4.25,-7.801200287,2.030646181,5582
2947,1,tm,1/26/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.65,-6.55,-4.05,-6.993264063,1.720708828,5582
2948,1,tm,1/27/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.95,-5.95,-2.75,-6.04442852,1.1291972,5582
2949,1,tm,1/28/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.45,-5.55,-0.75,-5.170996059,1.590050325,5582
2950,1,tm,1/29/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.95,-6.95,-3.25,-7.332963096,1.731429473,5582
2951,1,tm,1/30/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.05,-6.25,-1.85,-6.48461125,1.80441996,5582
2952,1,tm,1/31/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.55,-6.85,-2.45,-6.397097814,1.40456853,5582
2953,1,tm,2/1/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.45,-4.05,0.85,-3.982013615,2.234764226,5582
2954,1,tm,2/2/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.25,-7.75,-2.55,-7.331368685,1.929112043,5582
2955,1,tm,2/3/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-21.05,-15.05,-9.35,-15.29435686,2.699306661,5582
2956,1,tm,2/4/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.95,-8.15,-3.15,-8.279003941,2.133646727,5582
2957,1,tm,2/5/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.75,-11.75,-8.25,-11.64801147,1.353614281,5582
2958,1,tm,2/6/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-18.35,-12.25,-8.55,-12.65818703,2.292990646,5582
2959,1,tm,2/7/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.25,-8.75,-5.15,-8.696309566,1.409714865,5582
2960,1,tm,2/8/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.25,-6.35,-4.65,-6.795718381,1.734875393,5582
2961,1,tm,2/9/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.65,-5.55,-2.45,-5.419115013,0.97249906,5582
2962,1,tm,2/10/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.05,-5.65,-1.25,-5.50128986,1.530417022,5582
2963,1,tm,2/11/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.75,-8.25,-4.75,-8.094679326,1.282766352,5582
2964,1,tm,2/12/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.45,-7.45,-3.85,-7.560981727,1.75546536,5582
2965,1,tm,2/13/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.25,-10.95,-8.95,-11.01436761,0.865534162,5582
2966,1,tm,2/14/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.25,-8.25,-5.05,-8.428018631,1.435953527,5582
2967,1,tm,2/15/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.25,-10.75,-8.85,-10.71999283,0.743004622,5582
2968,1,tm,2/16/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.45,-9.05,-5.45,-9.024364027,1.257059014,5582
2969,1,tm,2/17/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.95,-6.75,-2.45,-6.606753852,1.547083446,5582
2970,1,tm,2/18/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.25,-2.55,2.25,-2.765764959,1.651658486,5582
2971,1,tm,2/19/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.85,-6.75,-0.75,-6.3418488,1.51119807,5582
2972,1,tm,2/20/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.15,-6.55,-4.15,-7.367932641,2.206176883,5582
2973,1,tm,2/21/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.45,-7.05,-1.25,-6.636635614,1.983354085,5582
2974,1,tm,2/22/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.45,-4.85,1.55,-4.523307058,2.603068454,5582
2975,1,tm,2/23/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.35,-7.95,-4.15,-7.71990326,1.399824889,5582
2976,1,tm,2/24/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.75,-6.75,-1.95,-6.50064493,1.936245657,5582
2977,1,tm,2/25/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.05,-11.25,-8.15,-11.28989609,1.169627358,5582
2978,1,tm,2/26/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.85,-13.55,-11.45,-13.57379076,0.661515446,5582
2979,1,tm,2/27/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-20.35,-14.05,-9.95,-14.22235758,1.927276868,5582
2980,1,tm,2/28/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-18.35,-11.45,-7.35,-11.45143318,2.006327945,5582
2981,1,tm,2/29/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.55,-6.95,-1.75,-6.626227159,2.084658484,5582
2982,1,tm,3/1/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.25,-7.85,-1.15,-7.365639556,2.259866367,5582
2983,1,tm,3/2/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.75,-8.55,-3.15,-8.393299893,1.43979734,5582
2984,1,tm,3/3/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.45,-7.75,-1.45,-7.26076675,2.042460183,5582
2985,1,tm,3/4/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.15,-8.25,-3.55,-7.976639197,1.335758849,5582
2986,1,tm,3/5/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.25,-7.25,-2.45,-6.927534934,1.138634533,5582
2987,1,tm,3/6/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.75,-7.35,-2.95,-7.142941598,1.387282053,5582
2988,1,tm,3/7/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.55,-6.45,-2.65,-6.162271587,1.516702056,5582
2989,1,tm,3/8/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.35,-6.55,-1.45,-5.912164099,1.757991407,5582
2990,1,tm,3/9/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.95,-8.35,-3.75,-7.98790756,1.195470065,5582
2991,1,tm,3/10/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.65,-10.65,-6.65,-10.67011824,1.316852214,5582
2992,1,tm,3/11/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.45,-8.65,-4.95,-9.092923683,2.259092817,5582
2993,1,tm,3/12/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.85,-2.45,2.85,-2.343335722,1.830582543,5582
2994,1,tm,3/13/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.65,1.25,3.85,1.244965962,1.371597926,5582
2995,1,tm,3/14/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.45,-0.95,3.85,-0.917484772,2.272044786,5582
2996,1,tm,3/15/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-2.65,1.15,5.25,1.351558581,1.630955941,5582
2997,1,tm,3/16/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.95,0.55,5.15,0.398943031,2.353750482,5582
2998,1,tm,3/17/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.95,-4.25,0.05,-4.313167324,2.347994421,5582
2999,1,tm,3/18/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-17.05,-9.65,-4.05,-9.49673952,2.654530486,5582
3000,1,tm,3/19/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.75,-9.35,-3.85,-9.227642422,2.63304806,5582
3001,1,tm,3/20/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.15,-9.35,-4.85,-9.478018631,2.006034521,5582
3002,1,tm,3/21/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.35,-12.55,-7.85,-12.13160158,1.559979261,5582
3003,1,tm,3/22/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.85,-14.25,-8.85,-13.98790756,1.742863646,5582
3004,1,tm,3/23/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.25,-13.75,-8.75,-13.51221784,1.459135888,5582
3005,1,tm,3/24/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.05,-9.15,-5.15,-8.829398065,1.467075851,5582
3006,1,tm,3/25/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.95,-9.45,-5.75,-9.16701899,1.670148717,5582
3007,1,tm,3/26/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.15,-5.55,-0.95,-5.158957363,1.396216259,5582
3008,1,tm,3/27/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.55,-0.75,5.15,-0.53821211,2.328287302,5582
3009,1,tm,3/28/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.55,1.55,5.45,1.322751702,1.857400947,5582
3010,1,tm,3/29/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-5.75,1.75,6.25,1.490021498,2.276994753,5582
3011,1,tm,3/30/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-5.45,0.75,7.15,1.11728771,2.567917323,5582
3012,1,tm,3/31/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.35,-1.45,5.25,-1.00227517,2.925661602,5582
3013,1,tm,4/1/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.35,-5.05,1.75,-4.29218918,2.310431245,5582
3014,1,tm,4/2/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.45,-6.05,1.05,-5.652490147,2.542647363,5582
3015,1,tm,4/3/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.15,-4.55,2.35,-3.94021856,2.485667424,5582
3016,1,tm,4/4/16 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.55,-2.05,3.95,-1.872088857,2.377243334,5582
